2012-05-18,USD,INR,54.626208,4
2012-05-19,USD,INR,54.446208,5
2012-05-20,USD,INR,54.446208,6
2012-05-21,USD,INR,54.98103,0
2012-05-22,USD,INR,55.351473,1
2012-05-23,USD,INR,55.982607,2
2012-05-24,USD,INR,55.58582,3
2012-05-25,USD,INR,55.382781,4
2012-05-26,USD,INR,55.389447,5
2012-05-27,USD,INR,55.389447,6
2012-05-28,USD,INR,55.185031,0
2012-05-29,USD,INR,55.676746,1
2012-05-30,USD,INR,56.193757,2
2012-05-31,USD,INR,56.194073,3
2012-06-01,USD,INR,55.534356,4
2012-06-02,USD,INR,55.556023,5
2012-06-03,USD,INR,55.556023,6
2012-06-04,USD,INR,55.659343,0
2012-06-05,USD,INR,55.593265,1
2012-06-06,USD,INR,55.329919,2
2012-06-07,USD,INR,54.93491,3
2012-06-08,USD,INR,55.432595,4
2012-06-09,USD,INR,55.442595,5
2012-06-10,USD,INR,55.442595,6
2012-06-11,USD,INR,55.718521,0
2012-06-12,USD,INR,55.737658,1
2012-06-13,USD,INR,55.580817,2
2012-06-14,USD,INR,55.758172,3
2012-06-15,USD,INR,55.384748,4
2012-06-16,USD,INR,55.401414,5
2012-06-17,USD,INR,55.458915,6
2012-06-18,USD,INR,55.926472,0
2012-06-19,USD,INR,55.912297,1
2012-06-20,USD,INR,56.182377,2
2012-06-21,USD,INR,56.282328,3
2012-06-22,USD,INR,57.133543,4
2012-06-23,USD,INR,57.138543,5
2012-06-24,USD,INR,57.138543,6
2012-06-25,USD,INR,57.044867,0
2012-06-26,USD,INR,56.989915,1
2012-06-27,USD,INR,57.045812,2
2012-06-28,USD,INR,56.832686,3
2012-06-29,USD,INR,55.638331,4
2012-06-30,USD,INR,55.667498,5
2012-07-01,USD,INR,55.617048,6
2012-07-02,USD,INR,55.441139,0
2012-07-03,USD,INR,54.355917,1
2012-07-04,USD,INR,54.497096,2
2012-07-05,USD,INR,54.954193,3
2012-07-06,USD,INR,55.489113,4
2012-07-07,USD,INR,55.46988,5
2012-07-08,USD,INR,55.47918,6
2012-07-09,USD,INR,55.887259,0
2012-07-10,USD,INR,55.410871,1
2012-07-11,USD,INR,55.59109,2
2012-07-12,USD,INR,55.872829,3
2012-07-13,USD,INR,55.121129,4
2012-07-14,USD,INR,55.115414,5
2012-07-15,USD,INR,55.105839,6
2012-07-16,USD,INR,55.162642,0
2012-07-17,USD,INR,55.02964,1
2012-07-18,USD,INR,55.371652,2
2012-07-19,USD,INR,55.112983,3
2012-07-20,USD,INR,55.316582,4
2012-07-21,USD,INR,55.299815,5
2012-07-22,USD,INR,55.33004,6
2012-07-23,USD,INR,55.936934,0
2012-07-24,USD,INR,56.142507,1
2012-07-25,USD,INR,56.141079,2
2012-07-26,USD,INR,55.581979,3
2012-07-27,USD,INR,55.350928,4
2012-07-28,USD,INR,55.245966,5
2012-07-29,USD,INR,55.267466,6
2012-07-30,USD,INR,55.48546,0
2012-07-31,USD,INR,55.615766,1
2012-08-01,USD,INR,55.475888,2
2012-08-02,USD,INR,55.808127,3
2012-08-03,USD,INR,55.753224,4
2012-08-04,USD,INR,55.752421,5
2012-08-05,USD,INR,55.747471,6
2012-08-06,USD,INR,55.516527,0
2012-08-07,USD,INR,55.083446,1
2012-08-08,USD,INR,55.312724,2
2012-08-09,USD,INR,55.237738,3
2012-08-10,USD,INR,55.232811,4
2012-08-11,USD,INR,55.225987,5
2012-08-12,USD,INR,55.260512,6
2012-08-13,USD,INR,55.350598,0
2012-08-14,USD,INR,55.662476,1
2012-08-15,USD,INR,55.645008,2
2012-08-16,USD,INR,55.707159,3
2012-08-17,USD,INR,55.68348,4
2012-08-18,USD,INR,55.692487,5
2012-08-19,USD,INR,55.695987,6
2012-08-20,USD,INR,55.587684,0
2012-08-21,USD,INR,55.436997,1
2012-08-22,USD,INR,55.469596,2
2012-08-23,USD,INR,55.214157,3
2012-08-24,USD,INR,55.462497,4
2012-08-25,USD,INR,55.479268,5
2012-08-26,USD,INR,55.475943,6
2012-08-27,USD,INR,55.678317,0
2012-08-28,USD,INR,55.669198,1
2012-08-29,USD,INR,55.656564,2
2012-08-30,USD,INR,55.632584,3
2012-08-31,USD,INR,55.521423,4
2012-09-01,USD,INR,55.518257,5
2012-09-02,USD,INR,55.518082,6
2012-09-03,USD,INR,55.53423,0
2012-09-04,USD,INR,55.635537,1
2012-09-05,USD,INR,55.892671,2
2012-09-06,USD,INR,55.655354,3
2012-09-07,USD,INR,55.310859,4
2012-09-08,USD,INR,55.346223,5
2012-09-09,USD,INR,55.357498,6
2012-09-10,USD,INR,55.436179,0
2012-09-11,USD,INR,55.298667,1
2012-09-12,USD,INR,55.219027,2
2012-09-13,USD,INR,55.39335,3
2012-09-14,USD,INR,53.998472,4
2012-09-15,USD,INR,54.303677,5
2012-09-16,USD,INR,54.315577,6
2012-09-17,USD,INR,53.978658,0
2012-09-18,USD,INR,53.980108,1
2012-09-19,USD,INR,54.002775,2
2012-09-20,USD,INR,54.287068,3
2012-09-21,USD,INR,53.431201,4
2012-09-22,USD,INR,53.367867,5
2012-09-23,USD,INR,53.3732,6
2012-09-24,USD,INR,53.455787,0
2012-09-25,USD,INR,53.347855,1
2012-09-26,USD,INR,53.521862,2
2012-09-27,USD,INR,53.028797,3
2012-09-28,USD,INR,52.878994,4
2012-09-29,USD,INR,52.909734,5
2012-09-30,USD,INR,52.857,6
2012-10-01,USD,INR,52.421304,0
2012-10-02,USD,INR,52.405924,1
2012-10-03,USD,INR,52.249863,2
2012-10-04,USD,INR,51.740122,3
2012-10-05,USD,INR,51.845511,4
2012-10-06,USD,INR,51.898733,5
2012-10-07,USD,INR,51.9158,6
2012-10-08,USD,INR,52.47839,0
2012-10-09,USD,INR,52.668362,1
2012-10-10,USD,INR,52.986219,2
2012-10-11,USD,INR,52.677699,3
2012-10-12,USD,INR,52.800105,4
2012-10-13,USD,INR,52.785671,5
2012-10-14,USD,INR,52.840711,6
2012-10-15,USD,INR,53.023945,0
2012-10-16,USD,INR,52.871431,1
2012-10-17,USD,INR,52.855587,2
2012-10-18,USD,INR,53.385071,3
2012-10-19,USD,INR,53.874059,4
2012-10-20,USD,INR,53.81626,5
2012-10-21,USD,INR,53.85266,6
2012-10-22,USD,INR,53.527698,0
2012-10-23,USD,INR,53.719949,1
2012-10-24,USD,INR,53.754296,2
2012-10-25,USD,INR,53.577943,3
2012-10-26,USD,INR,53.631364,4
2012-10-27,USD,INR,53.639967,5
2012-10-28,USD,INR,53.655657,6
2012-10-29,USD,INR,54.06873,0
2012-10-30,USD,INR,53.963124,1
2012-10-31,USD,INR,53.832458,2
2012-11-01,USD,INR,53.729471,3
2012-11-02,USD,INR,53.783211,4
2012-11-03,USD,INR,53.797186,5
2012-11-04,USD,INR,53.848766,6
2012-11-05,USD,INR,54.552704,0
2012-11-06,USD,INR,54.420399,1
2012-11-07,USD,INR,54.290795,2
2012-11-08,USD,INR,54.341765,3
2012-11-09,USD,INR,54.650248,4
2012-11-10,USD,INR,54.580729,5
2012-11-11,USD,INR,54.616239,6
2012-11-12,USD,INR,54.868181,0
2012-11-13,USD,INR,54.883853,1
2012-11-14,USD,INR,54.863099,2
2012-11-15,USD,INR,54.709659,3
2012-11-16,USD,INR,55.14828,4
2012-11-17,USD,INR,55.137038,5
2012-11-18,USD,INR,55.160908,6
2012-11-19,USD,INR,55.053816,0
2012-11-20,USD,INR,55.087302,1
2012-11-21,USD,INR,55.112621,2
2012-11-22,USD,INR,55.161704,3
2012-11-23,USD,INR,55.462672,4
2012-11-24,USD,INR,55.433844,5
2012-11-25,USD,INR,55.449564,6
2012-11-26,USD,INR,55.607918,0
2012-11-27,USD,INR,55.401324,1
2012-11-28,USD,INR,55.610011,2
2012-11-29,USD,INR,54.840339,3
2012-11-30,USD,INR,54.370339,4
2012-12-01,USD,INR,54.442472,5
2012-12-02,USD,INR,54.276672,6
2012-12-03,USD,INR,54.685333,0
2012-12-04,USD,INR,54.682798,1
2012-12-05,USD,INR,54.542929,2
2012-12-06,USD,INR,54.260507,3
2012-12-07,USD,INR,54.419449,4
2012-12-08,USD,INR,54.425178,5
2012-12-09,USD,INR,54.460848,6
2012-12-10,USD,INR,54.457017,0
2012-12-11,USD,INR,54.288845,1
2012-12-12,USD,INR,54.261402,2
2012-12-13,USD,INR,54.339846,3
2012-12-14,USD,INR,54.462328,4
2012-12-15,USD,INR,54.350471,5
2012-12-16,USD,INR,54.45275,6
2012-12-17,USD,INR,54.768335,0
2012-12-18,USD,INR,54.866195,1
2012-12-19,USD,INR,54.613848,2
2012-12-20,USD,INR,54.870788,3
2012-12-21,USD,INR,55.06028,4
2012-12-22,USD,INR,55.066203,5
2012-12-23,USD,INR,55.098483,6
2012-12-24,USD,INR,54.973896,0
2012-12-25,USD,INR,55.043612,1
2012-12-26,USD,INR,54.882716,2
2012-12-27,USD,INR,54.947662,3
2012-12-28,USD,INR,54.778014,4
2012-12-29,USD,INR,54.792887,5
2012-12-30,USD,INR,54.7881,6
2012-12-31,USD,INR,54.929546,0
