2010-11-11,USD,INR,44.477876,3
2010-11-12,USD,INR,44.734597,4
2010-11-13,USD,INR,44.802684,5
2010-11-14,USD,INR,44.802684,6
2010-11-15,USD,INR,45.116606,0
2010-11-16,USD,INR,45.41742,1
2010-11-17,USD,INR,45.220797,2
2010-11-18,USD,INR,45.200617,3
2010-11-19,USD,INR,45.314578,4
2010-11-20,USD,INR,45.362815,5
2010-11-21,USD,INR,45.362815,6
2010-11-22,USD,INR,45.450107,0
2010-11-23,USD,INR,45.62036,1
2010-11-24,USD,INR,45.70404,2
2010-11-25,USD,INR,45.590368,3
2010-11-26,USD,INR,45.838995,4
2010-11-27,USD,INR,45.842165,5
2010-11-28,USD,INR,45.842165,6
2010-11-29,USD,INR,45.888407,0
2010-11-30,USD,INR,45.920314,1
2010-12-01,USD,INR,45.29532,2
2010-12-02,USD,INR,45.202416,3
2010-12-03,USD,INR,45.032011,4
2010-12-04,USD,INR,45.098644,5
2010-12-05,USD,INR,45.098644,6
2010-12-06,USD,INR,44.911006,0
2010-12-07,USD,INR,44.689268,1
2010-12-08,USD,INR,45.081215,2
2010-12-09,USD,INR,45.18823,3
2010-12-10,USD,INR,45.058559,4
2010-12-11,USD,INR,45.053779,5
2010-12-12,USD,INR,45.053779,6
2010-12-13,USD,INR,45.128622,0
2010-12-14,USD,INR,44.949389,1
2010-12-15,USD,INR,45.350384,2
2010-12-16,USD,INR,45.455148,3
2010-12-17,USD,INR,45.294282,4
2010-12-18,USD,INR,45.380766,5
2010-12-19,USD,INR,45.380766,6
2010-12-20,USD,INR,45.403407,0
2010-12-21,USD,INR,45.216717,1
2010-12-22,USD,INR,45.075161,2
2010-12-23,USD,INR,45.109699,3
2010-12-24,USD,INR,45.115776,4
2010-12-25,USD,INR,45.117267,5
2010-12-26,USD,INR,45.117267,6
2010-12-27,USD,INR,45.213988,0
2010-12-28,USD,INR,45.028847,1
2010-12-29,USD,INR,44.988932,2
2010-12-30,USD,INR,44.890981,3
2010-12-31,USD,INR,44.693016,4
